                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
  0.7571806231767260E+000  0.1011364717321907E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7580250892814021E+000  0.9988025671665353E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7588820166330548E+000  0.9849652866249048E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7597226669547853E+000  0.9703097733597289E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7605757521006166E+000  0.9543292442656297E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7614126428929812E+000  0.9375545905357264E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7622619423406947E+000  0.9194072560162446E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7630951300253530E+000  0.9004915917824336E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7639407040796237E+000  0.8801547071369413E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7647702534987035E+000  0.8590752451188324E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7656121739661417E+000  0.8365300102064758E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7664381587222885E+000  0.8132783939172143E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7672764977777843E+000  0.7885260612923416E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7680989834163021E+000  0.7631084436986472E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7689338029236283E+000  0.7361543339279250E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7697528495290428E+000  0.7085706095483348E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7705842147662413E+000  0.6794111333544326E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7713998939214978E+000  0.6496585634004999E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7722278854535637E+000  0.6182956828668759E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7730402819276638E+000  0.5863867215556658E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7738649872544153E+000  0.5528457688610081E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7746741852908756E+000  0.5188135661722981E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7754956876591906E+000  0.4831303218788093E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7763017689284396E+000  0.4470079606697995E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7771201540733909E+000  0.4092117549070936E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7779232078815366E+000  0.3710250795454664E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7787385717035618E+000  0.3311442770211980E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7795386958143461E+000  0.2909311521757449E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7803511380877202E+000  0.2490184639635082E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7811484291192752E+000  0.2068406548728105E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7819580468200060E+000  0.1629594047445884E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7827526014709627E+000  0.1188737129548226E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7835594962217807E+000  0.7308074566935039E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7843514174015060E+000  0.2715204656142463E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7851556944405446E+000 -0.2047198135352011E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7859450844728316E+000 -0.6815435653429508E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7867468468231898E+000 -0.1175171594538700E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7875338074605447E+000 -0.1668641704323130E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7883331603054987E+000 -0.2178761101951532E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7891177968352006E+000 -0.2687977977104875E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7899148486604161E+000 -0.3213623397813671E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7906972688413786E+000 -0.3737583188963237E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7914921309084541E+000 -0.4277698426023172E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7922724465115366E+000 -0.4815335609016500E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7930652348232009E+000 -0.5368789064477875E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7938435614535353E+000 -0.5918917046999549E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7946343937195003E+000 -0.6484412730640957E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7954108466955587E+000 -0.7045672221406133E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7961998400337991E+000 -0.7621749898729840E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7965856457154119E+000 -0.7905435185884702E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7969745400803071E+000 -0.8192650749477739E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7977618150243309E+000 -0.8777754559265519E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7985348749710593E+000 -0.9356740375880548E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7993205589615547E+000 -0.9949281874608079E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8000921123261210E+000 -0.1053476236265352E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8008763402918968E+000 -0.1113304078202989E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8016465223127036E+000 -0.1172321304840366E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8024294326940130E+000 -0.1232525757988132E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8028123394004039E+000 -0.1262031800742370E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8031983840214491E+000 -0.1291811785405904E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8039801150545492E+000 -0.1352189674144444E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8047479643453715E+000 -0.1411550561030379E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8055286620538783E+000 -0.1471911480703174E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8062955635342098E+000 -0.1531160911834583E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8070753845662628E+000 -0.1591305394884392E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8078414943100912E+000 -0.1650230483421924E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8086205975483229E+000 -0.1709925010977362E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8090017335902380E+000 -0.1739022551675711E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8093860763081030E+000 -0.1768283945226037E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8101646196469252E+000 -0.1827273863195477E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8109296130559905E+000 -0.1884813543081560E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8117077578232834E+000 -0.1942847167357517E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8124724339122661E+000 -0.1999326199339407E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8132503515747991E+000 -0.2056154354303373E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8140148853216475E+000 -0.2111312246336979E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8147927592849854E+000 -0.2166646649648944E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8151734013305049E+000 -0.2193409876827788E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8155573401629680E+000 -0.2220182733969195E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8163353596788990E+000 -0.2273711892832365E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8171001650187873E+000 -0.2325323114341870E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8174876209801919E+000 -0.2351062968578969E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8178785324252078E+000 -0.2376740716462665E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8186437652247865E+000 -0.2426115563977447E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8194226731998341E+000 -0.2475089307443100E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8201885391055839E+000 -0.2521896556924004E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8209682082239295E+000 -0.2568090184501721E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8217349248144241E+000 -0.2611996505530971E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8225155849127909E+000 -0.2655059528694566E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8228977619142730E+000 -0.2675507830320963E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8236725387114516E+000 -0.2715622548984199E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8244481013229843E+000 -0.2753899624605374E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8252242822814643E+000 -0.2790233216819658E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8256177929091738E+000 -0.2807870894493130E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8263884979039349E+000 -0.2840832490058682E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8271736241734015E+000 -0.2872177631680769E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8279461745660420E+000 -0.2900725769831040E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8287333298669467E+000 -0.2927371885365739E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8295080103924456E+000 -0.2951089722075559E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8302974925273001E+000 -0.2972599978834265E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8306842142240501E+000 -0.2982124997385100E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8310746105960793E+000 -0.2991048875043044E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8314687593129833E+000 -0.2999340637641987E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8318667406296862E+000 -0.3006967832877653E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8326465987597340E+000 -0.3019690569760325E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8334416952319244E+000 -0.3029542393218767E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8342246409625191E+000 -0.3036060880015210E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8350230681749368E+000 -0.3039348427699881E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8358094600041150E+000 -0.3039165607187394E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8366115927197390E+000 -0.3035374491958652E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8370047478498227E+000 -0.3032154100451891E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8374018218148515E+000 -0.3027974489400453E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8378029016798745E+000 -0.3022793560184208E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8386033110076405E+000 -0.3009519936600520E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8394058564548235E+000 -0.2992197630693474E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8398133512501738E+000 -0.2981830507824956E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8406125199282597E+000 -0.2958361000200372E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8414283565113394E+000 -0.2930028355375284E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8422327082430647E+000 -0.2897668542087209E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8430540879966412E+000 -0.2859987456531548E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8434605380073822E+000 -0.2839577920069297E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8438713177185785E+000 -0.2817748325609641E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8442792875015154E+000 -0.2794859386898204E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8446916377327641E+000 -0.2770488595537357E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8455151849643811E+000 -0.2718047853815222E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8459264150474709E+000 -0.2689959190507495E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8463421333767981E+000 -0.2660260464655679E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8471653298512724E+000 -0.2597542281678589E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8480068255128470E+000 -0.2527988751508080E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8484235441327166E+000 -0.2491482594443704E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8488449304633752E+000 -0.2453164835078134E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8492636520047213E+000 -0.2413682274981132E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8496871064606716E+000 -0.2372316893603774E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8501079241464343E+000 -0.2329768387736578E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8505335429453463E+000 -0.2285264465759656E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8509565543855450E+000 -0.2239560069234702E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8513844383408594E+000 -0.2191827311582735E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8518097458573821E+000 -0.2142877650391715E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8522400006782184E+000 -0.2091825101371099E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8526677115707654E+000 -0.2039538365252137E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8531004480991108E+000 -0.1985071475356562E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8535306748718572E+000 -0.1929352570342249E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8539660093714616E+000 -0.1871374768937726E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8543988701469751E+000 -0.1812128021801763E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8548369248485098E+000 -0.1750543177736100E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8552725439876636E+000 -0.1687673535526299E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8557134477450723E+000 -0.1622385329944959E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8561519564481639E+000 -0.1555796393333324E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8565958452008698E+000 -0.1486706523069345E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8570373818247601E+000 -0.1416300142615504E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8574843988713106E+000 -0.1343309426287949E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8579291092455946E+000 -0.1268987815854969E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8583794056615930E+000 -0.1191998466003659E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8588274436303025E+000 -0.1113665216588064E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8592811789170655E+000 -0.1032579606681855E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8597327070112788E+000 -0.9501371582150103E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8601900497535314E+000 -0.8648563487296739E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8606452398209627E+000 -0.7782066554479623E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8611063683416924E+000 -0.6886318754942443E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8615654022591291E+000 -0.5976770454944480E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8620305054142200E+000 -0.5037095133021894E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8624935759409872E+000 -0.4083521284792056E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8629628540183371E+000 -0.3098949655189450E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8634301656980086E+000 -0.2100413152074317E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8639038313339931E+000 -0.1070027720554350E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8643756014224003E+000 -0.2564330476270431E-001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8648538805797970E+000  0.1051438969296025E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8653303400780575E+000  0.2142553515519029E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8658134731640603E+000  0.3267240997181599E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8662948680174619E+000  0.4406003270675124E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8667831112087686E+000  0.5579217502750685E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8672697037697223E+000  0.6766492379108429E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8677633306222717E+000  0.7989009903794137E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8682554012837905E+000  0.9225446917828961E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8687547043264999E+000  0.1049781181198953E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8692525530357564E+000  0.1178388603087511E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8697578452956571E+000  0.1310657144704108E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8702617932071870E+000  0.1444277930458797E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8707734101525906E+000  0.1581630976607727E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8711554739666320E+000  0.1685292480266182E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8715419501576780E+000  0.1791075281456587E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8721869430555428E+000  0.1969624120687662E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8728446813297692E+000  0.2154186545523347E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8732372174167885E+000  0.2265478291840895E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8736344640245347E+000  0.2378942876596007E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8738996254005192E+000  0.2455134768235930E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8741669354736130E+000  0.2532301842036572E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8748340652542810E+000  0.2726394350591839E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8755150357779974E+000  0.2926606869844968E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8760594480323070E+000  0.3088079654258695E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8766131041387963E+000  0.3253477646254107E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8770284283159455E+000  0.3378275307075879E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8774491396589040E+000  0.3505276712988172E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8777293430501539E+000  0.3590167099569411E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8780119977515465E+000  0.3676030567338787E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8784356455218855E+000  0.3805126241281057E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8788649445124390E+000  0.3936390684467354E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8796174055633336E+000  0.4167388582062212E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8803880041204103E+000  0.4404901669100128E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8808279349457522E+000  0.4540799182449873E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8812740466170088E+000  0.4678747672509192E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8817955764858681E+000  0.4840106994097336E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8823258639961500E+000  0.5004165265924044E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8826664663687396E+000  0.5109477085290508E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8830108008093409E+000  0.5215851631796493E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8834724395968088E+000  0.5358257026034686E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8839409927397868E+000  0.5502467707418489E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8843320065590852E+000  0.5622491771542123E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8847279938848771E+000  0.5743681982706772E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8850039240377384E+000  0.5827882997709471E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8852823311140107E+000  0.5912610766322631E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8859638524996657E+000  0.6118913560564098E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8866607718512032E+000  0.6327995166473718E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8870285364139220E+000  0.6437446442638262E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8874007657180750E+000  0.6547537624461128E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8877775793667272E+000  0.6658222623216072E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8881591019863894E+000  0.6769450552360526E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8884972556866927E+000  0.6867279024612857E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8888392127414738E+000  0.6965439601158930E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8892664340632596E+000  0.7086922437164149E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8896997719639038E+000  0.7208752526232152E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8900930432914812E+000  0.7318028689808021E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8904915174900269E+000  0.7427426254524391E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8908909862903757E+000  0.7535686197323643E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8912958505423941E+000  0.7643890240204885E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8916550595591893E+000  0.7738548156734204E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
