                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
  0.7954108466955587E+000  0.1083730900714695E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7961998400337991E+000  0.1130320822601070E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7965856457154119E+000  0.1153231046917759E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7969745400803071E+000  0.1176406929208904E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7977618150243309E+000  0.1223567057579555E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7985348749710593E+000  0.1270176860265254E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.7993205589615547E+000  0.1317834430379736E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8000921123261210E+000  0.1364896004188293E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8008763402918968E+000  0.1412973049039269E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8016465223127036E+000  0.1460400977548757E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8024294326940130E+000  0.1508801398899717E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8028123394004039E+000  0.1532534093268986E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8031983840214491E+000  0.1556497708326749E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8039801150545492E+000  0.1605124352797414E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8047479643453715E+000  0.1653000198055674E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8055286620538783E+000  0.1701770293727193E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8062955635342098E+000  0.1749746956186324E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8070753845662628E+000  0.1798574291368766E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8078414943100912E+000  0.1846555141455198E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8086205975483229E+000  0.1895329403667182E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8090017335902380E+000  0.1919171962378012E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8093860763081030E+000  0.1943197714221886E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8101646196469252E+000  0.1991794845234653E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8109296130559905E+000  0.2039428162648051E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8117077578232834E+000  0.2087730351329040E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8124724339122661E+000  0.2135019872495816E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8132503515747991E+000  0.2182915537735012E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8140148853216475E+000  0.2229740415301483E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8147927592849854E+000  0.2277088719646929E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8151734013305049E+000  0.2300136928169837E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8155573401629680E+000  0.2323297359129995E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8163353596788990E+000  0.2369940908691851E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8171001650187873E+000  0.2415382985294535E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8174876209801919E+000  0.2438236705632328E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8178785324252078E+000  0.2461172458284168E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8186437652247865E+000  0.2505693719751256E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8194226731998341E+000  0.2550460235990560E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8201885391055839E+000  0.2593892183256735E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8209682082239295E+000  0.2637466862047381E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8217349248144241E+000  0.2679642870753182E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8225155849127909E+000  0.2721847593999163E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8228977619142730E+000  0.2742221046151402E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8236725387114516E+000  0.2782906649888058E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8244481013229843E+000  0.2822759103076935E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8252242822814643E+000  0.2861716654020000E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8256177929091738E+000  0.2881098295689194E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8263884979039349E+000  0.2918308047375145E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8271736241734015E+000  0.2955150026088702E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8279461745660420E+000  0.2990300721088643E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8287333298669467E+000  0.3024934658511140E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8295080103924456E+000  0.3057797042462927E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8302974925273001E+000  0.3089978051989853E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8306842142240501E+000  0.3105240465622733E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8310746105960793E+000  0.3120303352557297E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8314687593129833E+000  0.3135151934795224E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8318667406296862E+000  0.3149770616916005E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8326465987597340E+000  0.3177293576735518E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8334416952319244E+000  0.3203766893420323E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8342246409625191E+000  0.3228200914648908E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8350230681749368E+000  0.3251376457166674E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8358094600041150E+000  0.3272414416574254E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8366115927197390E+000  0.3291973906646734E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8370047478498227E+000  0.3300837810154940E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8374018218148515E+000  0.3309294974096377E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8378029016798745E+000  0.3317322727795358E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8386033110076405E+000  0.3331757721676800E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8394058564548235E+000  0.3344044804913320E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8398133512501738E+000  0.3349420223651266E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8406125199282597E+000  0.3358223660817933E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8414283565113394E+000  0.3364765712030929E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8422327082430647E+000  0.3368714770421051E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8430540879966412E+000  0.3370098950124805E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8434605380073822E+000  0.3369767241710251E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8438713177185785E+000  0.3368733467514831E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8442792875015154E+000  0.3367000770624094E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8446916377327641E+000  0.3364523334004016E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8455151849643811E+000  0.3357345194234141E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8459264150474709E+000  0.3352625474487031E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8463421333767981E+000  0.3347070042692855E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8471653298512724E+000  0.3333696765900347E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8480068255128470E+000  0.3316687383794941E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8484235441327166E+000  0.3306984344275274E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8488449304633752E+000  0.3296294168396854E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8492636520047213E+000  0.3284784271885882E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8496871064606716E+000  0.3272232048950859E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8501079241464343E+000  0.3258836546060581E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8505335429453463E+000  0.3244341019529747E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8509565543855450E+000  0.3228977732913318E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8513844383408594E+000  0.3212454405649139E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8518097458573821E+000  0.3195037907374238E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8522400006782184E+000  0.3176398591752198E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8526677115707654E+000  0.3156839140637173E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8531004480991108E+000  0.3135990749299391E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8535306748718572E+000  0.3114193606106725E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8539660093714616E+000  0.3091038216227656E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8543988701469751E+000  0.3066904159642949E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8548369248485098E+000  0.3041339549545387E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8552725439876636E+000  0.3014765042250071E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8557134477450723E+000  0.2986684195173696E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8561519564481639E+000  0.2957560330136170E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8565958452008698E+000  0.2926850345981039E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8570373818247601E+000  0.2895062223031671E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8574843988713106E+000  0.2861604262996807E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8579291092455946E+000  0.2827031370353739E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8583794056615930E+000  0.2790701144779601E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8588274436303025E+000  0.2753217344478753E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8592811789170655E+000  0.2713884099697009E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8597327070112788E+000  0.2673355968219009E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8601900497535314E+000  0.2630881185427441E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8606452398209627E+000  0.2587167607859449E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8611063683416924E+000  0.2541404934476977E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8615654022591291E+000  0.2494356635468581E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8620305054142200E+000  0.2445150987998591E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8624935759409872E+000  0.2394609833557904E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8629628540183371E+000  0.2341797437005493E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8634301656980086E+000  0.2287597137827560E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8639038313339931E+000  0.2231006241393811E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8643756014224003E+000  0.2172972187062672E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8648538805797970E+000  0.2112421182394468E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8653303400780575E+000  0.2050366721754096E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8658134731640603E+000  0.1985659573939954E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8662948680174619E+000  0.1919382331105538E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8667831112087686E+000  0.1850307444274200E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8672697037697223E+000  0.1779592382819409E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8677633306222717E+000  0.1705929764854172E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8682554012837905E+000  0.1630556960892714E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8687547043264999E+000  0.1552081977698419E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8692525530357564E+000  0.1471822950032227E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8697578452956571E+000  0.1388295151139389E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8702617932071870E+000  0.1302898931726937E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8707734101525906E+000  0.1214051707552205E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8711554739666320E+000  0.1146279771808707E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8715419501576780E+000  0.1076481079187437E+002 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8721869430555428E+000  0.9571932276107470E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8728446813297692E+000  0.8319206554664413E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8732372174167885E+000  0.7554034922904195E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8736344640245347E+000  0.6766269809256166E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8738996254005192E+000  0.6232906397955054E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8741669354736130E+000  0.5689102039513294E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8748340652542810E+000  0.4305039662289114E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8755150357779974E+000  0.2852507135415467E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8760594480323070E+000  0.1662246943467363E+001 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8766131041387963E+000  0.4252592518618636E+000 -0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8770284283159455E+000 -0.5202600177681734E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8774491396589040E+000 -0.1493453187223660E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8777293430501539E+000 -0.2150240262961146E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8780119977515465E+000 -0.2819762169186930E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8784356455218855E+000 -0.3836410878735266E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8788649445124390E+000 -0.4882736969389379E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8796174055633336E+000 -0.6755851658946693E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8803880041204103E+000 -0.8725785422391695E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8808279349457522E+000 -0.9873840249682841E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8812740466170088E+000 -0.1105539301618306E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8817955764858681E+000 -0.1245884832107976E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8823258639961500E+000 -0.1391032328479999E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8826664663687396E+000 -0.1485557600597271E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8830108008093409E+000 -0.1582146569971607E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8834724395968088E+000 -0.1713255648935025E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8839409927397868E+000 -0.1848211685255822E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8843320065590852E+000 -0.1962278622264720E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8847279938848771E+000 -0.2079127877483791E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8850039240377384E+000 -0.2161338314872680E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8852823311140107E+000 -0.2244939373492369E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8859638524996657E+000 -0.2452337504800563E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8866607718512032E+000 -0.2668428397563466E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8870285364139220E+000 -0.2784079375848804E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8874007657180750E+000 -0.2902263857928629E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8877775793667272E+000 -0.3023052578932932E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8881591019863894E+000 -0.3146518850523904E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8884972556866927E+000 -0.3256924702612238E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8888392127414738E+000 -0.3369495745517276E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8892664340632596E+000 -0.3511429143963031E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8896997719639038E+000 -0.3656850283208934E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8900930432914812E+000 -0.3790083901256235E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8904915174900269E+000 -0.3926290961242945E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8908909862903757E+000 -0.4064050872408091E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8912958505423941E+000 -0.4204898359722350E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8916550595591893E+000 -0.4330885218462492E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8920186459401154E+000 -0.4459373579627663E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8923867278520395E+000 -0.4590426458900637E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8927594284772860E+000 -0.4724107111125955E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8931319005575160E+000 -0.4858675895457028E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8935091251201728E+000 -0.4995931066779311E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8939349357080095E+000 -0.5152011974183898E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8943670005922193E+000 -0.5311600704137244E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8946082605724783E+000 -0.5401234200131007E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8948515241940670E+000 -0.5491982346162574E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8953394245767461E+000 -0.5675086778742585E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8955864712707021E+000 -0.5768346492520833E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8960365083907382E+000 -0.5939149084554588E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8967417795109394E+000 -0.6209108888285203E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8972536931542101E+000 -0.6406726701001531E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8975652673768312E+000 -0.6527662259587665E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8978802567399410E+000 -0.6650409932387680E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8983001180124539E+000 -0.6814761060238246E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8987262353241804E+000 -0.6982390133291828E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8991550357356577E+000 -0.7151881526378429E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8995904015302131E+000 -0.7324756161550533E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.8998077554816000E+000 -0.7411346799091790E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9000267911227264E+000 -0.7498790775972040E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9004700205254402E+000 -0.7676275914275965E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9009203322545928E+000 -0.7857292906964160E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9013749953279117E+000 -0.8040718654372948E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9018371615195335E+000 -0.8227795279629055E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9020696165032869E+000 -0.8322108174958217E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9023040266557690E+000 -0.8417351596611255E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9026547802959485E+000 -0.8560103530473199E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9030100235380549E+000 -0.8704942821255264E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9034908853195850E+000 -0.8901356515323138E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9039802775611797E+000 -0.9101599894914396E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9043488357586281E+000 -0.9252580174996834E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9047224162029840E+000 -0.9405730969388624E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9049728733944187E+000 -0.9508450214728214E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9054807905909705E+000 -0.9716806914909172E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9059983779574580E+000 -0.9929100860798962E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9062609293410826E+000 -0.1003673978908385E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9067845072396888E+000 -0.1025120896214771E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9073184705424976E+000 -0.1046956147912996E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9077260399776637E+000 -0.1063588306408995E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9081399210617219E+000 -0.1080439550207526E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9083480453672593E+000 -0.1088896387484000E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9087666986576545E+000 -0.1105868324599320E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9094034302984144E+000 -0.1131564467105308E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9098366208301797E+000 -0.1148953399387977E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9102031471966934E+000 -0.1163599532072058E+003  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
